seed_name,operator,cur_predict_angle,ori_predict_angle,is_err,ori_carla_angle,cur_carla_angle
seed_0_3_6.xosc,0,-0.29014128,-0.27483206987381,0,-0.157071977853775,-3.200000047683716
seed_0_3_6.xosc,0,-0.21933527,-0.255449295043945,0,-0.337011009454727,-3.200000047683716
seed_0_3_6.xosc,0,-0.2579944,-0.206122368574142,0,-0.230756536126137,-3.200000047683716
seed_0_3_6.xosc,0,-0.31691816,-0.203158929944038,0,-0.190076366066933,-3.200000047683716
seed_0_3_6.xosc,0,-0.2664389,-0.206243231892586,0,-0.423915416002274,-3.200000047683716
seed_0_3_6.xosc,0,-0.17323115,-0.183727070689201,0,-0.321994483470917,-1.868754506111145
seed_0_3_6.xosc,0,-0.18950689,-0.303245961666107,0,-0.27638190984726,-0.5689164996147156
seed_0_3_6.xosc,0,-0.3943341,-0.423517674207687,0,-0.517753481864929,0.0920982286334037
seed_0_3_6.xosc,0,-0.2824274,-0.342574894428253,0,-0.376999258995056,0.1407216042280197
seed_0_3_6.xosc,0,-0.33074284,-0.306767255067825,0,-0.302571415901184,0.048181802034378
seed_0_3_6.xosc,0,-0.35248557,-0.345329135656357,0,-0.233924001455307,0.0101002361625432
seed_0_3_6.xosc,0,-0.26677385,-0.280495524406433,0,-0.48355832695961,0.0014681454049423
seed_0_3_6.xosc,0,-0.5237923,-0.503212869167328,0,-0.336696892976761,0.0
seed_0_3_6.xosc,0,-0.30746377,-0.359596878290176,0,-0.281909137964249,0.0
seed_0_4_1.xosc,0,0.25195077,0.293810099363327,0,0.381460458040237,0.1759519875049591
seed_0_4_1.xosc,0,0.25873578,0.29088819026947,0,0.368039280176163,0.2086299359798431
seed_0_4_1.xosc,0,0.28831643,0.294260621070862,0,0.354112297296524,0.1444732844829559
seed_0_4_1.xosc,0,0.23437639,0.217324703931808,0,0.338191628456116,0.0739996805787086
seed_0_4_1.xosc,0,0.2814236,0.308641910552979,0,0.322109550237656,0.3716954588890075
seed_0_4_1.xosc,0,0.22675176,0.226095646619797,0,0.304577827453613,0.232223629951477
seed_0_4_1.xosc,0,0.17323261,0.164454504847527,0,0.287785112857819,0.0864674374461174
seed_0_4_1.xosc,0,0.22374122,0.201172828674316,0,0.269341915845871,0.0142937060445547
seed_0_4_1.xosc,0,0.1902731,0.155531853437424,0,0.231799066066742,0.0186919756233692
seed_0_4_1.xosc,0,0.15532975,0.162196904420853,0,0.212831020355225,0.2943533062934875
seed_0_4_1.xosc,0,0.12407212,0.127114281058311,0,0.194133624434471,0.2234745174646377
seed_0_4_1.xosc,0,0.07609515,0.0932443514466286,0,0.175951987504959,0.0871211513876915
seed_0_4_1.xosc,0,0.045997977,0.0309198666363955,0,0.158452972769737,0.0426303893327713
seed_0_4_1.xosc,0,0.07200628,0.0520378686487675,0,0.141891956329346,0.3171242773532867
seed_0_4_1.xosc,0,0.056928847,0.0470834784209728,0,0.126297786831856,0.2775213122367859
seed_0_4_1.xosc,0,0.019686876,0.0111897392198443,0,0.0984121933579445,0.1450266689062118
seed_0_4_1.xosc,0,0.04489589,0.0200793333351612,0,0.0866529643535614,0.0534336119890213
seed_0_4_1.xosc,0,0.053178627,0.042110126465559,0,0.0761342495679855,0.3807037770748138
seed_0_4_1.xosc,0,0.083062135,0.0938214957714081,0,0.0671054422855377,0.3252930343151092
seed_0_4_1.xosc,0,0.027466962,0.0319753848016262,0,0.0589870028197765,0.3040529191493988
seed_0_4_1.xosc,0,0.04156999,0.0268973652273417,0,0.0519124418497086,0.1816295683383941
seed_0_4_1.xosc,0,0.22394122,0.237659186124802,0,0.33847114443779,0.1134244874119758
seed_0_4_1.xosc,0,0.18552336,0.185811966657639,0,0.294775873422623,0.0563139058649539
seed_0_4_1.xosc,0,0.20904644,0.169874787330627,0,0.250293403863907,0.3700226843357086
seed_0_4_1.xosc,0,0.15121263,0.137133732438087,0,0.208629935979843,0.2108142077922821
seed_0_4_1.xosc,0,0.23654757,0.204584777355194,0,0.170304179191589,0.1405659615993499
seed_0_4_1.xosc,0,0.18389554,0.213170737028122,0,0.140048816800118,0.0665964782238006
seed_0_4_1.xosc,0,0.20392606,0.196495875716209,0,0.111233651638031,0.0613308399915695
seed_0_4_1.xosc,0,0.2802776,0.276343137025833,0,0.0918344855308533,0.517798125743866
seed_0_4_1.xosc,0,0.2876901,0.270207762718201,0,0.0692931562662125,0.261296272277832
seed_0_4_1.xosc,0,0.35467607,0.334967464208603,0,0.0418094173073769,0.1012239903211593
seed_0_4_1.xosc,0,0.27464497,0.22411160171032,0,0.515595555305481,0.0961566418409347
seed_0_4_1.xosc,0,0.37804335,0.37091925740242,0,0.361490190029144,0.5065129399299622
seed_0_4_1.xosc,0,0.35038728,0.322862863540649,0,0.315691530704498,0.3702845275402069
seed_0_4_1.xosc,0,0.23847722,0.211811736226082,0,0.261855244636536,0.3333337008953094
seed_0_4_1.xosc,0,0.19268583,0.214239731431007,0,0.219518885016441,0.2632285952568054
seed_0_4_1.xosc,0,0.2473555,0.224965423345566,0,0.17494709789753,0.2297413051128387
seed_0_4_1.xosc,0,0.21785343,0.213095739483833,0,0.144473284482956,0.1954605281352996
seed_0_4_1.xosc,0,0.16916493,0.199589967727661,0,0.092827707529068,0.1529961377382278
seed_0_4_1.xosc,0,0.20973171,0.167291134595871,0,0.070322722196579,0.3830241560935974
seed_0_4_1.xosc,0,0.098746635,0.100409410893917,0,0.059144489467144,0.0928995013236999
seed_0_4_1.xosc,0,0.10958391,0.139121413230896,0,0.0434392429888248,0.017189897596836
seed_0_4_1.xosc,0,0.25301328,0.261240273714066,0,0.54011082649231,0.0042647281661629
seed_0_4_1.xosc,0,0.39747867,0.423872321844101,0,0.380629777908325,-0.0007029324769973
seed_0_4_1.xosc,0,0.35305646,0.364663451910019,0,0.332810282707214,0.0
seed_0_4_1.xosc,0,0.25228187,0.264907449483871,0,0.27629154920578,-0.0024622417986392
seed_0_4_1.xosc,0,0.22352779,0.225126832723618,0,0.184063106775284,0.0
seed_0_4_1.xosc,0,0.1875506,0.204951286315918,0,0.151635721325874,0.0
seed_0_4_1.xosc,0,0.17273176,0.173060521483421,0,0.117751032114029,0.0007029324769973
seed_0_4_1.xosc,0,0.19597827,0.192046731710434,0,0.0972349345684052,0.0
seed_0_4_1.xosc,0,0.17838962,0.174554109573364,0,0.0739996805787087,0.0
seed_0_4_1.xosc,0,0.068820074,0.0627534985542297,0,0.0624076463282108,0.0
seed_0_4_1.xosc,0,0.16850896,0.159540504217148,0,0.533429622650147,0.0009940967429429
seed_0_4_1.xosc,0,0.31738377,0.30024579167366,0,0.381039410829544,0.0
seed_0_4_1.xosc,0,0.45852378,0.435846090316772,0,0.322664022445679,0.0
seed_0_4_1.xosc,0,0.32478106,0.368728220462799,0,0.220368057489395,-0.0009940967429429
seed_0_4_1.xosc,0,0.3403664,0.355559051036835,0,0.181535497307777,0.0
seed_0_4_1.xosc,0,0.33910388,0.326674610376358,0,0.141734078526497,0.0
seed_0_4_1.xosc,0,0.27817768,0.271654099225998,0,0.116101779043674,0.0
seed_0_4_1.xosc,0,0.1782629,0.196273237466812,0,0.0885828360915184,0.0007029324769973
seed_0_4_1.xosc,0,0.23123452,0.194836109876633,0,0.0736902803182602,0.0
seed_0_4_1.xosc,0,0.19004667,0.192826956510544,0,0.0548705570399761,-0.0042215511202812
seed_0_4_1.xosc,0,0.18256827,0.185232475399971,0,0.530097246170044,0.0007029324769973
seed_0_4_1.xosc,0,0.42375958,0.428976118564606,0,0.371695458889008,-0.0034821359440684
seed_0_4_1.xosc,0,0.29112133,0.295254588127136,0,0.266190439462662,0.0009940967429429
seed_0_4_1.xosc,0,0.2505309,0.274679481983185,0,0.221773505210876,0.0149698071181774
seed_0_4_1.xosc,0,0.28531092,0.289556294679642,0,0.175570100545883,0.0652053281664848
seed_0_4_1.xosc,0,0.18400696,0.168405100703239,0,0.143799051642418,0.2300929278135299
seed_0_4_1.xosc,0,0.18625592,0.199609786272049,0,0.110800892114639,0.2253472357988357
seed_0_4_1.xosc,0,0.14600071,0.128754690289497,0,0.0912822932004929,0.1918140053749084
seed_0_4_1.xosc,0,0.135033,0.135612204670906,0,0.0576892904937267,0.1847100555896759
seed_0_4_1.xosc,0,0.09409305,0.0876535102725029,0,0.0425794720649719,0.12468072026968
seed_0_4_1.xosc,0,0.039791763,0.078953392803669,0,0.540293753147125,0.1856565922498703
seed_0_4_1.xosc,0,0.12911835,0.146169424057007,0,0.381128370761871,0.1221285760402679
seed_0_4_1.xosc,0,0.11896873,0.142241165041924,0,0.334005504846573,0.0828621089458465
seed_0_4_1.xosc,0,0.26055828,0.266104876995087,0,0.277664005756378,0.2344816178083419
seed_0_4_1.xosc,0,0.25869283,0.255665987730026,0,0.232223629951477,0.152426928281784
seed_0_4_1.xosc,0,0.29328144,0.328025192022324,0,0.152359575033188,0.2514810860157013
seed_0_4_1.xosc,0,0.27568108,0.286783039569855,0,0.118227690458298,0.1468017846345901
seed_0_4_1.xosc,0,0.295713,0.302916079759598,0,0.0972726792097092,0.2531912922859192
seed_0_4_1.xosc,0,0.12868214,0.164051860570908,0,0.0738727152347565,0.1788973808288574
seed_0_4_1.xosc,0,0.3010665,0.287955850362778,0,0.0624857842922211,0.0753904059529304
seed_0_4_1.xosc,0,0.14713046,0.157354727387428,0,0.419494807720184,0.0375538356602191
seed_0_4_1.xosc,0,0.15298693,0.166505351662636,0,0.296286404132843,0.2698588371276855
seed_0_4_1.xosc,0,0.23946966,0.261415004730225,0,0.246958822011948,0.1082854717969894
seed_0_4_1.xosc,0,0.19526896,0.211734905838966,0,0.165397971868515,0.0904058814048767
seed_0_4_1.xosc,0,0.25621763,0.263821542263031,0,0.136515974998474,0.4979884624481201
seed_0_4_1.xosc,0,0.1579532,0.153193846344948,0,0.105193987488747,0.2751619517803192
seed_0_4_1.xosc,0,0.20859191,0.21904493868351,0,0.0864674374461174,0.1170576140284538
seed_0_4_1.xosc,0,0.13133664,0.119987189769745,0,0.0647583156824112,0.4950311183929443
seed_0_4_1.xosc,0,0.20311752,0.194062203168869,0,0.054308082908392,0.2770150005817413
seed_0_4_1.xosc,0,0.12372987,0.10183959454298,0,0.039462611079216,0.1495500802993774
seed_0_4_1.xosc,0,0.16948943,0.161770537495613,0,0.160901784896851,0.065429151058197
seed_0_4_1.xosc,0,0.19155507,0.145004078745842,0,0.105639666318893,0.3594071567058563
seed_0_4_1.xosc,0,0.21933687,0.212226927280426,0,0.0690708532929421,0.2226333022117614
seed_0_4_1.xosc,0,0.10577798,0.111500062048435,0,0.0584819316864014,0.288539856672287
seed_0_4_1.xosc,0,0.13028336,0.125134482979774,0,0.0424181222915649,0.1309596449136734
seed_0_4_1.xosc,0,0.13683437,0.112251617014408,0,0.0367693193256855,0.2694487273693084
seed_0_4_1.xosc,0,0.08402673,0.0834718868136406,0,0.024950560182333,0.1532421261072158
seed_0_4_1.xosc,0,0.083354436,0.0701745301485062,0,0.0228601023554802,0.3483729064464569
seed_0_4_1.xosc,0,0.06870729,0.0538071841001511,0,0.0142588196322322,0.190030813217163
seed_0_4_1.xosc,0,0.0802356,0.0865588933229446,0,0.0142937060445547,0.3606378436088562
seed_0_4_1.xosc,0,0.057728175,0.0685084983706474,0,0.00743940100073814,0.1610651612281799
seed_0_4_1.xosc,0,0.13064653,0.159814983606339,0,0.23103192448616,0.2176194339990615
seed_0_4_1.xosc,0,0.09547164,0.0548842810094357,0,0.159182995557785,0.2494864165782928
seed_0_4_1.xosc,0,0.10049544,0.0942975431680679,0,0.130102008581162,0.2240048795938491
seed_0_4_1.xosc,0,0.10000184,0.106220133602619,0,0.111114449799061,0.2379687130451202
seed_0_4_1.xosc,0,0.17525187,0.198019996285439,0,0.0864421799778938,0.1955684274435043
seed_0_4_1.xosc,0,0.20904009,0.191056653857231,0,0.0727024376392365,0.2326969057321548
seed_0_4_1.xosc,0,0.24123481,0.212236404418945,0,0.0460919439792633,0.2162452489137649
seed_0_4_1.xosc,0,0.23854153,0.223647952079773,0,0.0325983576476574,0.0905784219503402
seed_0_4_1.xosc,0,0.22698194,0.196765467524529,0,0.0290548987686634,0.0122175561264157
seed_0_4_1.xosc,0,0.18263721,0.15280619263649,0,0.0195096433162689,0.0047222808934748
seed_0_4_1.xosc,0,0.21274956,0.191978260874748,0,0.0186919756233692,-0.0070752627216279
seed_0_4_1.xosc,0,0.21294698,0.189471393823624,0,0.413043677806854,0.0
seed_0_4_1.xosc,0,0.20982671,0.160455405712128,0,0.290694445371628,-0.0007029324769973
seed_0_4_1.xosc,0,0.223751,0.163707911968231,0,0.244771510362625,0.0
seed_0_4_1.xosc,0,0.30217123,0.284644722938538,0,0.167421653866768,0.0
seed_0_4_1.xosc,0,0.3348382,0.338155597448349,0,0.139144837856293,-0.0024622417986392
seed_0_4_1.xosc,0,0.40674898,0.369641482830048,0,0.107655212283134,-0.0007029324769973
seed_0_4_1.xosc,0,0.26392296,0.245608046650887,0,0.0892058163881302,0.0
seed_0_4_1.xosc,0,0.21830274,0.233222499489784,0,0.067038007080555,0.0
seed_0_4_1.xosc,0,0.19510536,0.215424925088882,0,0.0566948056221008,0.0
seed_0_4_1.xosc,0,0.19284202,0.198601171374321,0,0.0417748056352139,0.0
seed_0_4_1.xosc,0,0.25121433,0.260129749774933,0,0.490184813737869,-0.0007029324769973
seed_0_4_2.xosc,0,0.22308956,0.26043963432312,0,0.295329630374908,0.1199266761541366
seed_0_4_2.xosc,0,0.24189007,0.232985451817513,0,0.284577041864395,0.0945263653993606
seed_0_4_2.xosc,0,0.25088355,0.247327744960785,0,0.273239523172379,0.2036017030477523
seed_0_4_2.xosc,0,0.2482741,0.245509058237076,0,0.261015027761459,0.1116911396384239
seed_0_4_2.xosc,0,0.23652896,0.242784798145294,0,0.248324066400528,0.2674343287944793
seed_0_4_2.xosc,0,0.14479701,0.156771346926689,0,0.234636813402176,0.1323685646057129
seed_0_4_2.xosc,0,0.1733286,0.168094620108604,0,0.220945239067078,0.069668561220169
seed_0_4_2.xosc,0,0.11675141,0.152033776044846,0,0.206331923604012,0.3065122663974762
seed_0_4_2.xosc,0,0.20688988,0.185130029916763,0,0.191468507051468,0.2194732427597046
seed_0_4_2.xosc,0,0.20748807,0.221791565418243,0,0.17650243639946,0.0846238583326339
seed_0_4_2.xosc,0,0.1521949,0.17932440340519,0,0.16165865957737,0.5164245963096619
seed_0_4_2.xosc,0,0.256195,0.272781878709793,0,0.133306831121445,0.3048939406871795
seed_0_4_2.xosc,0,0.20003857,0.218144863843918,0,0.119926676154137,0.1643935441970825
seed_0_4_2.xosc,0,0.2529289,0.276307225227356,0,0.306005477905273,0.0877418518066406
seed_0_4_2.xosc,0,0.25767472,0.271678298711777,0,0.224651291966438,0.5076189041137695
seed_0_4_2.xosc,0,0.20225732,0.218099549412727,0,0.19530288875103,0.3111321628093719
seed_0_4_2.xosc,0,0.1867506,0.209279403090477,0,0.171440824866295,0.172714963555336
seed_0_4_2.xosc,0,0.09433885,0.0947384387254715,0,0.149703621864319,0.0846519619226455
seed_0_4_2.xosc,0,0.096603096,0.108646601438522,0,0.131614282727242,0.0560976676642894
seed_0_4_2.xosc,0,0.15991768,0.194632351398468,0,0.114486135542393,0.2631322145462036
seed_0_4_2.xosc,0,0.122145385,0.155020207166672,0,0.102845869958401,0.1170392930507659
seed_0_4_2.xosc,0,0.13202117,0.151051163673401,0,0.312223851680756,0.1426848173141479
seed_0_4_2.xosc,0,0.07072909,0.108119815587997,0,0.229025885462761,0.1373422294855117
seed_0_4_2.xosc,0,0.08214573,0.0855226516723633,0,0.168597042560577,0.090078480541706
seed_0_4_2.xosc,0,0.13202189,0.118577852845192,0,0.140573620796204,0.0749781057238578
seed_0_4_2.xosc,0,0.23003253,0.231070905923843,0,0.116046920418739,0.0449176095426082
seed_0_4_2.xosc,0,0.19969293,0.208203122019768,0,0.0945263653993607,0.3794091939926147
seed_0_4_2.xosc,0,0.24409711,0.239624336361885,0,0.321585386991501,0.3368680775165558
seed_0_4_2.xosc,0,0.16080031,0.17714324593544,0,0.228014200925827,0.388005793094635
seed_0_4_2.xosc,0,0.10953959,0.0964922830462456,0,0.189738139510155,0.0478815548121929
seed_0_4_2.xosc,0,0.108566046,0.098411813378334,0,0.156494334340096,0.0862265899777412
seed_0_4_2.xosc,0,0.13804069,0.153424173593521,0,0.128110140562058,0.0860865712165832
seed_0_4_2.xosc,0,0.16971728,0.172433346509933,0,0.3438401222229,0.0830797925591468
seed_0_4_2.xosc,0,0.0994071,0.119964979588985,0,0.246066823601723,0.0837222039699554
seed_0_4_2.xosc,0,0.1444068,0.154665321111679,0,0.170264422893524,0.0963027998805046
seed_0_4_2.xosc,0,0.21462737,0.225770607590675,0,0.140081778168678,0.1374537199735641
seed_0_4_2.xosc,0,0.21763842,0.222242653369904,0,0.114694982767105,0.1953569650650024
seed_0_4_2.xosc,0,0.20180532,0.18532806634903,0,0.337377607822418,0.3389005362987518
seed_0_4_2.xosc,0,0.21596918,0.235745370388031,0,0.242427378892899,0.5412053465843201
seed_0_4_2.xosc,0,0.2391607,0.267046689987183,0,0.203601703047752,0.0638696476817131
seed_0_4_2.xosc,0,0.24791934,0.235065668821335,0,0.169233739376068,0.0450828485190868
seed_0_4_2.xosc,0,0.23697318,0.240669280290604,0,0.138208210468292,0.0156217962503433
seed_0_4_2.xosc,0,0.19197682,0.184505790472031,0,0.349405080080032,0.0046546952798962
seed_0_4_2.xosc,0,0.19538839,0.223780885338783,0,0.20679672062397,-0.0012175147421658
seed_0_4_2.xosc,0,0.11129703,0.10068491846323,0,0.170035123825073,0.0022646209690719
seed_0_4_2.xosc,0,0.2658754,0.268211185932159,0,0.138274922966957,-0.0009940967429429
seed_0_4_2.xosc,0,0.27995756,0.282636553049088,0,0.112096451222897,0.0
seed_0_4_2.xosc,0,0.13675801,0.145424604415894,0,0.334361732006073,-0.0007029324769973
seed_0_4_2.xosc,0,0.21896484,0.24269625544548,0,0.239215537905693,0.0
seed_0_4_2.xosc,0,0.20511714,0.199095502495766,0,0.201217725872993,0.0
seed_0_4_2.xosc,0,0.2823881,0.294045984745026,0,0.16715806722641,0.0
seed_0_4_2.xosc,0,0.13527948,0.13680574297905,0,0.111691139638424,0.0007029324769973
seed_0_4_2.xosc,0,0.1871449,0.181467279791832,0,0.33896079659462,0.0
seed_0_4_2.xosc,0,0.16824071,0.162392750382423,0,0.242734789848328,0.0
seed_0_4_2.xosc,0,0.048533037,0.0659242197871208,0,0.203635901212692,0.0
seed_0_4_2.xosc,0,0.25333008,0.211429715156555,0,0.168028384447098,0.0
seed_0_4_2.xosc,0,0.22112384,0.186941921710968,0,0.138238653540611,0.0024622417986392
seed_0_4_2.xosc,0,0.18152314,0.156576335430145,0,0.351109057664871,-0.0009940967429429
seed_0_4_2.xosc,0,0.041144118,0.0307399928569794,0,0.251810699701309,0.0
seed_0_4_2.xosc,0,0.19735451,0.205769494175911,0,0.209152519702911,0.0024622417986392
seed_0_4_2.xosc,0,0.13002874,0.107757970690727,0,0.140716940164566,0.0
seed_0_4_2.xosc,0,0.37231845,0.303961396217346,0,0.114740416407585,0.0
seed_0_4_2.xosc,0,0.30202085,0.272280186414719,0,0.535389423370361,0.0007029324769973
seed_0_4_2.xosc,0,0.3313617,0.300383627414703,0,0.38005256652832,-0.0024622417986392
seed_0_4_2.xosc,0,0.25155213,0.271514385938644,0,0.321616649627686,0.0024622417986392
seed_0_4_2.xosc,0,0.239332,0.235461637377739,0,0.267434328794479,0.0
seed_0_4_2.xosc,0,0.25376028,0.305265128612518,0,0.217603459954262,0.0
seed_0_4_2.xosc,0,0.2159757,0.204554632306099,0,0.138321101665497,0.0007029324769973
seed_0_4_2.xosc,0,0.16260059,0.142592445015907,0,0.109590895473957,0.0
seed_0_4_2.xosc,0,0.12151886,0.0997519493103027,0,0.0864574834704399,0.0
seed_0_4_2.xosc,0,0.12989385,0.131838947534561,0,0.0683079957962036,0.0
seed_0_4_2.xosc,0,0.16582733,0.160664215683937,0,0.0538027212023735,0.0
seed_0_4_2.xosc,0,0.2784067,0.239207789301872,0,0.501962125301361,0.0179130267351865
seed_0_4_2.xosc,0,0.19668631,0.152127206325531,0,0.352931708097458,0.0435890108346939
seed_0_4_2.xosc,0,0.26136747,0.217018097639084,0,0.301741272211075,0.5041913390159607
seed_0_4_2.xosc,0,0.17494643,0.182229653000832,0,0.251883417367935,0.376203179359436
seed_0_4_2.xosc,0,0.14347549,0.127505302429199,0,0.166540816426277,0.3348145484924316
seed_0_4_2.xosc,0,0.22645016,0.199699133634567,0,0.132368564605713,0.2886074483394623
seed_0_4_2.xosc,0,0.21002287,0.179150268435478,0,0.105244114995003,0.1532880663871765
seed_0_4_2.xosc,0,0.15223345,0.1379075050354,0,0.0830276906490326,0.072584643959999
seed_0_4_2.xosc,0,0.09877387,0.0554039925336838,0,0.0651133731007576,0.5223042368888855
seed_0_4_2.xosc,0,-0.024165252,-0.0108683155849576,0,0.0511464923620224,0.2247582674026489
seed_0_4_2.xosc,0,0.25176346,0.227278366684914,0,0.0400871969759464,0.1148384362459182
seed_0_4_2.xosc,0,0.28910246,0.27718523144722,0,0.5149005651474,0.0570676773786544
seed_0_4_2.xosc,0,0.26901606,0.215255737304687,0,0.365116477012634,0.5362589955329895
seed_0_4_2.xosc,0,0.2543307,0.242452636361122,0,0.316167175769806,0.2211250066757202
seed_0_4_2.xosc,0,0.3610155,0.295849651098251,0,0.216466009616852,0.1506525576114654
seed_0_4_2.xosc,0,0.26041684,0.224055305123329,0,0.175706565380096,0.0753008276224136
seed_0_4_2.xosc,0,0.29433906,0.333538919687271,0,0.140807971358299,0.0327743776142597
seed_0_4_2.xosc,0,0.17937924,0.174475759267807,0,0.112111464142799,0.1315327286720276
seed_0_4_2.xosc,0,0.1645161,0.166506379842758,0,0.0882368683815002,0.1671603173017501
seed_0_4_2.xosc,0,0.21294518,0.280008137226105,0,0.0696685612201691,0.1374940276145935
seed_0_4_2.xosc,0,0.37287778,0.404171913862228,0,0.0555337257683277,0.0719374418258667
seed_0_4_2.xosc,0,0.31398097,0.327775865793228,0,0.513292908668518,0.0448609702289104
seed_0_4_2.xosc,0,0.3987769,0.410004705190659,0,0.364678949117661,0.3198886215686798
seed_0_4_2.xosc,0,0.19671665,0.228259265422821,0,0.31304544210434,0.2769682705402374
seed_0_4_2.xosc,0,0.16602623,0.185099333524704,0,0.262283056974411,0.1442311704158783
seed_0_4_2.xosc,0,0.23065947,0.251667231321335,0,0.174015209078789,0.0706853866577148
seed_0_4_2.xosc,0,0.19225487,0.196309164166451,0,0.139085128903389,0.5334751605987549
seed_0_4_2.xosc,0,0.14124821,0.125900506973267,0,0.110006861388683,0.3296925723552704
seed_0_4_2.xosc,0,0.14140502,0.133758023381233,0,0.0871081054210663,0.1776700615882873
seed_0_4_2.xosc,0,0.07071632,0.0628116428852081,0,0.0685373693704605,0.121517539024353
seed_0_4_2.xosc,0,0.12214678,0.145881369709969,0,0.0542109906673431,0.0573297627270221
seed_0_4_2.xosc,0,0.33910504,0.343185901641846,0,0.506980061531067,0.3798916339874267
seed_0_4_2.xosc,0,0.28901154,0.294130474328995,0,0.356680601835251,0.2197700589895248
seed_0_4_2.xosc,0,0.175425,0.182005420327187,0,0.306512266397476,0.1451525390148162
seed_0_4_2.xosc,0,0.21045649,0.204922795295715,0,0.210097998380661,0.0570026561617851
seed_0_4_2.xosc,0,0.14425002,0.178282335400581,0,0.169234544038773,0.3641087114810943
seed_0_4_2.xosc,0,0.17975076,0.184528395533562,0,0.135249927639961,0.2225512117147445
seed_0_4_2.xosc,0,0.07802267,0.0694276988506317,0,0.107114300131798,0.1113389059901237
seed_0_4_2.xosc,0,0.11919556,0.111801914870739,0,0.0844278410077095,0.0529160350561142
seed_0_4_2.xosc,0,0.064538755,0.0758456140756607,0,0.0666671767830849,0.4672062397003174
seed_0_4_2.xosc,0,0.084980756,0.0863673537969589,0,0.0517911948263645,0.3877218961715698
seed_0_4_2.xosc,0,0.1566572,0.146214231848717,0,0.0409150794148445,0.2239942550659179
seed_0_4_2.xosc,0,0.15775736,0.19582337141037,0,0.516396343708038,0.2290566712617874
seed_0_4_2.xosc,0,0.19735217,0.22512574493885,0,0.365219622850418,0.2360815107822418
seed_0_4_2.xosc,0,0.2350307,0.217268854379654,0,0.316484838724136,0.198756068944931
seed_0_4_2.xosc,0,0.23105182,0.218696340918541,0,0.219473242759705,0.152819275856018
seed_0_4_2.xosc,0,0.11215572,0.155975803732872,0,0.176690965890884,0.1315631121397018
seed_0_4_2.xosc,0,0.11833294,0.129980355501175,0,0.141976103186607,0.1321427971124649
seed_0_4_2.xosc,0,0.10015851,0.0814460664987564,0,0.11261872202158,0.0974155738949775
seed_0_4_2.xosc,0,0.108224206,0.107191577553749,0,0.0894355177879334,0.2220254838466644
seed_0_4_2.xosc,0,0.15268761,0.113883905112743,0,0.0707899406552315,0.0612242147326469
seed_0_4_2.xosc,0,0.2533615,0.19274115562439,0,0.0551274605095387,0.0112569592893123
seed_0_4_2.xosc,0,0.20073879,0.183283671736717,0,0.513401329517365,0.0010563770774751
seed_0_4_3.xosc,0,-0.4097147,-0.408957809209824,0,-0.514741718769074,-0.2449992299079895
seed_0_4_3.xosc,0,-0.47027513,-0.464145928621292,0,-0.497359871864319,-0.3880459666252136
seed_0_4_3.xosc,0,-0.36045823,-0.344392359256744,0,-0.477734088897705,-0.3607438504695892
seed_0_4_3.xosc,0,-0.3004251,-0.298941045999527,0,-0.434644758701324,-0.2548123896121979
seed_0_4_3.xosc,0,-0.29340655,-0.246458828449249,0,-0.412917762994766,-0.2044824063777923
seed_0_4_3.xosc,0,-0.28365433,-0.283041179180145,0,-0.389808744192123,-0.1628782451152801
seed_0_4_3.xosc,0,-0.2710039,-0.276066869497299,0,-0.342410176992416,-0.0170397404581308
seed_0_4_3.xosc,0,-0.12512763,-0.162566512823105,0,-0.31818151473999,-0.0138758365064859
seed_0_4_3.xosc,0,-0.18584716,-0.239089399576187,0,-0.293142795562744,-0.007634678389877
seed_0_4_3.xosc,0,-0.25841168,-0.266158521175385,0,-0.269012987613678,-0.023780420422554
seed_0_4_3.xosc,0,-0.2842111,-0.29000535607338,0,-0.221998512744904,-0.1705135107040405
seed_0_4_3.xosc,0,-0.40979844,-0.443772286176682,0,-0.200119152665138,-0.4233098924160003
seed_0_4_3.xosc,0,-0.35804662,-0.392964065074921,0,-0.524468064308167,-0.3448076844215393
seed_0_4_3.xosc,0,-0.344283,-0.36383181810379,0,-0.342195570468903,-0.3460356295108795
seed_0_4_3.xosc,0,-0.38924927,-0.341716766357422,0,-0.299075126647949,-0.2825922667980194
seed_0_4_3.xosc,0,-0.3030645,-0.270175844430923,0,-0.22991169989109,-0.4016541838645935
seed_0_4_3.xosc,0,-0.20746593,-0.193660363554955,0,-0.202090740203857,-0.2339516431093216
seed_0_4_3.xosc,0,-0.29680428,-0.252557158470154,0,-0.178453579545021,-0.3142332136631012
seed_0_4_3.xosc,0,-0.4482824,-0.423079162836075,0,-0.15526182949543,-0.5404006242752075
seed_0_4_3.xosc,0,-0.36483124,-0.337691128253937,0,-0.388045966625214,-0.3907056748867035
seed_0_4_3.xosc,0,-0.23563017,-0.224607735872269,0,-0.330380469560623,-0.2058743983507156
seed_0_4_3.xosc,0,-0.23597588,-0.234239086508751,0,-0.278986752033234,-0.0080936159938573
seed_0_4_3.xosc,0,-0.27350146,-0.331600964069366,0,-0.23275600373745,-0.0039303870871663
seed_0_4_3.xosc,0,-0.25807214,-0.267012387514114,0,-0.567184567451477,-0.0065144803375005
seed_0_4_3.xosc,0,-0.2651451,-0.263139307498932,0,-0.412642389535904,0.0
seed_0_4_3.xosc,0,-0.22866243,-0.241646960377693,0,-0.352449148893356,0.0
